Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
483 (s);12.93;4.35;54.61;171.90;638.79;2700.94;20.00;58.62;24.51;11.42;23.28;38.95;18.54;70.71;
493 (s);12.93;4.35;54.60;169.93;637.39;2701.09;20.00;58.65;24.50;11.42;23.28;38.97;18.54;70.67;
503 (s);12.93;4.35;54.61;172.98;638.58;2700.91;20.01;58.61;24.50;11.44;23.28;38.97;18.54;70.84;
513 (s);12.91;4.35;54.60;171.45;637.23;2700.84;20.01;58.58;24.51;11.45;23.29;38.97;18.54;70.72;
523 (s);12.92;4.35;54.60;170.86;637.72;2700.93;20.01;58.63;24.50;11.45;23.29;38.98;18.54;70.76;
533 (s);12.92;4.35;54.60;169.39;639.98;2701.02;20.02;58.60;24.50;11.46;23.29;38.99;18.54;70.76;
543 (s);12.92;4.35;54.59;167.81;638.56;2701.14;20.03;58.58;24.48;11.46;23.30;39.00;18.55;70.66;
553 (s);12.92;4.35;54.61;169.14;637.56;2701.05;20.04;58.59;24.49;11.46;23.30;39.00;18.55;70.71;
563 (s);12.92;4.35;54.66;170.10;637.64;2700.97;20.04;58.57;24.49;11.47;23.30;39.01;18.55;70.80;
573 (s);12.91;4.35;54.61;170.90;637.49;2701.13;20.06;58.58;24.48;11.47;23.30;39.02;18.56;70.87;
583 (s);12.91;4.35;54.60;168.52;637.00;2700.95;20.06;58.53;24.50;11.48;23.31;39.03;18.56;70.74;
593 (s);12.91;4.36;54.61;170.03;637.92;2701.00;20.07;58.58;24.50;11.49;23.32;39.04;18.56;70.68;
603 (s);12.91;4.36;54.59;169.90;633.83;2700.72;20.07;58.55;24.50;11.50;23.32;39.03;18.56;70.80;
613 (s);12.91;4.36;54.60;168.17;635.78;2701.01;20.08;58.58;24.51;11.49;23.32;39.02;18.57;70.83;
624 (s);12.90;4.36;54.60;173.08;635.22;2700.78;20.09;58.62;24.51;11.50;23.33;39.03;18.57;70.94;
634 (s);12.90;4.36;54.59;172.33;637.50;2700.94;20.08;58.64;24.51;11.51;23.34;39.02;18.58;70.87;
644 (s);12.90;4.36;54.85;171.75;638.15;2700.99;20.08;58.59;24.51;11.52;23.35;39.03;18.58;70.81;
654 (s);12.90;4.36;55.03;170.41;641.11;2701.06;20.08;58.57;24.51;11.53;23.35;39.04;18.58;70.74;
664 (s);12.90;4.36;54.60;173.73;640.66;2700.94;20.07;58.55;24.51;11.53;23.35;39.05;18.59;70.72;
674 (s);12.89;4.36;54.61;170.05;636.17;2700.94;20.07;58.58;24.49;11.54;23.36;39.06;18.59;70.66;
684 (s);12.90;4.36;54.60;166.86;638.11;2700.85;20.08;58.60;24.51;11.54;23.37;39.07;18.60;70.81;
694 (s);12.90;4.36;54.85;169.33;638.09;2700.91;20.08;58.62;24.52;11.54;23.37;39.07;18.60;70.70;
704 (s);12.89;4.37;54.59;170.20;637.02;2701.06;20.08;58.61;24.52;11.55;23.38;39.06;18.61;70.60;
714 (s);12.89;4.37;54.62;171.22;639.07;2700.82;20.09;58.60;24.52;11.57;23.39;39.05;18.61;70.78;
724 (s);12.89;4.37;54.85;167.63;637.23;2700.97;20.10;58.58;24.51;11.57;23.39;39.04;18.61;70.67;
734 (s);12.89;4.37;54.59;171.71;641.13;2700.77;20.10;58.55;24.50;11.58;23.40;39.05;18.62;70.81;
744 (s);12.89;4.37;54.59;167.81;635.07;2700.76;20.10;58.60;24.51;11.58;23.40;39.07;18.63;70.86;
754 (s);12.89;4.37;54.66;167.87;637.40;2700.93;20.10;58.60;24.54;11.59;23.42;39.07;18.63;70.79;
764 (s);12.89;4.37;54.59;169.42;636.82;2701.02;20.11;58.60;24.52;11.60;23.43;39.09;18.63;70.75;
774 (s);12.89;4.37;54.61;168.34;638.41;2700.87;20.11;58.60;24.52;11.61;23.44;39.10;18.64;70.69;
785 (s);12.89;4.37;54.89;171.05;636.91;2700.99;20.12;58.60;24.52;11.61;23.44;39.11;18.64;70.76;
795 (s);12.89;4.38;54.83;167.64;638.25;2700.71;20.12;58.56;24.52;11.63;23.44;39.13;18.65;70.76;
805 (s);12.89;4.38;54.84;170.14;642.67;2700.73;20.13;58.52;24.55;11.63;23.45;39.15;18.65;70.66;
815 (s);12.88;4.38;54.62;169.46;637.38;2700.77;20.13;58.52;24.53;11.64;23.45;39.17;18.66;70.77;
825 (s);12.89;4.38;54.60;169.86;638.16;2700.94;20.13;58.50;24.53;11.65;23.44;39.19;18.66;70.77;
835 (s);12.89;4.38;54.60;168.88;637.08;2700.91;20.13;58.48;24.53;11.64;23.44;39.20;18.66;70.63;
845 (s);12.89;4.38;55.06;168.30;631.55;2700.68;20.13;58.50;24.52;11.64;23.44;39.21;18.66;71.01;
855 (s);12.89;4.38;54.93;168.52;641.06;2700.84;20.14;58.55;24.55;11.64;23.45;39.20;18.66;70.81;
865 (s);12.88;4.38;54.59;168.66;637.29;2700.95;20.15;58.56;24.55;11.66;23.45;39.18;18.66;70.81;
875 (s);12.88;4.38;54.85;168.75;640.31;2700.84;20.14;58.51;24.53;11.65;23.46;39.17;18.66;70.82;
885 (s);12.88;4.38;54.71;171.10;635.79;2700.94;20.14;58.48;24.54;11.66;23.46;39.17;18.66;70.91;
895 (s);12.88;4.38;54.84;169.22;635.92;2700.83;20.14;58.57;24.54;11.67;23.47;39.18;18.66;70.81;
905 (s);12.89;4.38;54.60;166.94;635.25;2700.80;20.15;58.56;24.55;11.68;23.47;39.19;18.67;70.97;
915 (s);12.89;4.38;54.80;171.51;636.54;2700.98;20.17;58.59;24.55;11.69;23.48;39.19;18.67;70.86;
925 (s);12.89;4.39;55.07;169.85;640.22;2700.82;20.18;58.54;24.58;11.69;23.48;39.19;18.68;70.79;
935 (s);12.89;4.39;55.10;169.02;639.30;2700.84;20.19;58.53;24.56;11.70;23.49;39.20;18.68;70.90;
946 (s);12.89;4.39;54.85;171.54;636.51;2700.86;20.18;58.52;24.58;11.70;23.50;39.22;18.68;70.82;
956 (s);12.89;4.39;54.60;168.74;636.63;2700.87;20.17;58.53;24.57;11.71;23.50;39.23;18.69;70.76;
966 (s);12.89;4.39;54.82;168.24;635.69;2700.89;20.17;58.51;24.57;11.71;23.50;39.25;18.70;70.73;
976 (s);12.89;4.39;54.95;166.41;638.89;2700.73;20.17;58.53;24.57;11.72;23.51;39.27;18.70;70.78;
986 (s);12.89;4.39;54.60;171.89;640.02;2700.80;20.17;58.58;24.59;11.73;23.51;39.28;18.70;70.70;
996 (s);12.89;4.39;55.07;170.47;639.38;2700.99;20.18;58.59;24.60;11.73;23.52;39.29;18.70;70.85;
1006 (s);12.89;4.39;54.59;168.85;638.15;2700.79;20.19;58.62;24.60;11.75;23.53;39.30;18.70;71.01;
1016 (s);12.89;4.39;54.88;171.76;632.36;2701.06;20.21;58.66;24.61;11.75;23.54;39.31;18.71;70.89;
1026 (s);12.89;4.39;55.09;166.86;640.09;2700.92;20.21;58.69;24.60;11.76;23.54;39.31;18.72;70.91;
1036 (s);12.89;4.40;54.89;170.90;637.90;2700.82;20.20;58.70;24.60;11.76;23.55;39.31;18.72;70.96;
1046 (s);12.90;4.40;54.60;170.61;636.49;2700.96;20.21;58.68;24.61;11.77;23.55;39.30;18.73;70.76;
1056 (s);12.90;4.40;54.83;168.40;638.35;2700.80;20.21;58.66;24.62;11.77;23.55;39.29;18.73;70.95;
1066 (s);12.90;4.40;54.89;170.15;633.24;2700.81;20.21;58.61;24.61;11.78;23.56;39.30;18.73;70.83;
1076 (s);12.90;4.40;54.93;172.94;634.75;2700.95;20.21;58.56;24.62;11.78;23.58;39.31;18.74;70.95;
1086 (s);12.90;4.40;54.59;168.44;637.04;2700.90;20.22;58.57;24.62;11.80;23.58;39.31;18.75;70.89;
1096 (s);12.90;4.40;55.06;168.32;634.87;2700.92;20.22;58.56;24.62;11.80;23.58;39.31;18.75;70.76;
1107 (s);12.90;4.40;54.60;169.08;637.31;2700.94;20.23;58.52;24.63;11.80;23.58;39.31;18.76;70.92;
1117 (s);12.90;4.40;54.80;170.75;638.58;2700.88;20.22;58.56;24.65;11.81;23.59;39.33;18.76;70.96;
1127 (s);12.91;4.40;54.61;168.83;639.00;2700.72;20.23;58.53;24.64;11.81;23.59;39.35;18.76;70.91;
1137 (s);12.91;4.40;54.60;168.31;637.37;2700.88;20.23;58.52;24.66;11.81;23.59;39.34;18.76;70.96;
1147 (s);12.91;4.40;54.83;169.41;635.40;2700.82;20.23;58.53;24.65;11.81;23.59;39.34;18.76;71.05;
1157 (s);12.91;4.40;54.60;168.41;637.32;2700.69;20.24;58.44;24.63;11.83;23.60;39.34;18.77;71.03;
1167 (s);12.91;4.40;54.62;167.91;636.88;2700.93;20.25;58.50;24.65;11.82;23.61;39.36;18.77;70.90;
1177 (s);12.91;4.41;54.99;168.34;640.86;2700.85;20.27;58.56;24.67;11.84;23.61;39.37;18.77;70.98;
1187 (s);12.92;4.41;55.06;169.76;641.97;2700.79;20.26;58.57;24.68;11.84;23.61;39.37;18.78;70.96;
1197 (s);12.92;4.41;55.07;170.86;638.63;2700.96;20.27;58.56;24.68;11.84;23.61;39.37;18.78;70.91;
1207 (s);12.92;4.41;55.30;166.86;639.37;2700.98;20.27;58.53;24.67;11.85;23.61;39.37;18.78;70.97;
1217 (s);12.92;4.41;55.06;169.26;641.57;2700.68;20.26;58.54;24.67;11.85;23.62;39.39;18.78;70.89;
1227 (s);12.92;4.41;55.11;168.11;639.14;2700.86;20.26;58.53;24.69;11.86;23.62;39.42;18.79;71.04;
1237 (s);12.92;4.41;55.13;169.00;637.88;2700.76;20.26;58.50;24.69;11.86;23.63;39.42;18.79;71.01;
1247 (s);12.92;4.41;55.31;167.22;636.94;2700.84;20.27;58.49;24.70;11.87;23.63;39.42;18.79;71.02;
1257 (s);12.92;4.41;55.02;169.77;636.42;2700.89;20.27;58.53;24.69;11.88;23.64;39.44;18.80;71.11;
1268 (s);12.92;4.41;55.05;169.62;640.43;2700.91;20.27;58.53;24.71;11.88;23.64;39.45;18.81;70.99;
1278 (s);12.92;4.41;55.07;167.75;637.12;2700.69;20.27;58.52;24.71;11.89;23.64;39.48;18.81;70.89;
1288 (s);12.93;4.41;55.13;168.52;638.88;2700.90;20.26;58.52;24.72;11.89;23.65;39.50;18.81;70.91;
1298 (s);12.93;4.41;55.32;170.25;643.50;2700.81;20.26;58.55;24.72;11.89;23.65;39.52;18.81;70.95;
1308 (s);12.93;4.42;55.09;169.85;635.97;2700.76;20.27;58.57;24.73;11.90;23.66;39.53;18.81;71.00;
1318 (s);12.93;4.42;55.01;168.27;639.26;2700.91;20.28;58.57;24.72;11.92;23.68;39.53;18.82;71.09;
1328 (s);12.93;4.42;55.30;168.72;641.06;2700.77;20.29;58.55;24.73;11.91;23.68;39.52;18.83;70.99;
1338 (s);12.93;4.42;55.30;169.08;638.31;2700.99;20.29;58.50;24.74;11.92;23.69;39.52;18.84;71.07;
1348 (s);12.93;4.42;55.07;166.94;637.64;2700.97;20.30;58.50;24.74;11.93;23.69;39.53;18.84;70.97;
1358 (s);12.94;4.42;55.27;167.12;638.42;2700.88;20.30;58.53;24.75;11.93;23.68;39.56;18.84;71.06;
1368 (s);12.94;4.42;55.22;164.22;640.56;2700.74;20.30;58.59;24.75;11.93;23.69;39.58;18.85;71.12;
1378 (s);12.94;4.42;55.12;168.14;636.99;2700.79;20.30;58.54;24.76;11.93;23.69;39.58;18.84;71.11;
1388 (s);12.94;4.42;55.08;169.43;638.63;2700.87;20.31;58.56;24.77;11.95;23.69;39.57;18.85;71.11;
1398 (s);12.95;4.42;55.07;169.47;638.11;2700.59;20.32;58.52;24.78;11.94;23.69;39.58;18.85;71.06;
1408 (s);12.95;4.42;55.20;169.67;643.90;2700.78;20.32;58.55;24.77;11.94;23.70;39.60;18.85;71.18;
1419 (s);12.94;4.42;55.18;169.12;640.23;2700.99;20.32;58.62;24.78;11.95;23.70;39.61;18.86;71.13;
1429 (s);12.95;4.42;55.08;167.30;640.62;2700.86;20.32;58.58;24.78;11.96;23.72;39.62;18.86;70.97;
1439 (s);12.95;4.42;55.14;167.32;642.16;2700.88;20.32;58.54;24.77;11.96;23.73;39.62;18.86;71.07;
1449 (s);12.94;4.43;55.21;166.35;633.64;2700.88;20.32;58.53;24.78;11.97;23.73;39.61;18.87;71.12;
1459 (s);12.95;4.43;55.32;167.38;638.35;2700.96;20.33;58.55;24.80;11.98;23.74;39.63;18.88;71.25;
1469 (s);12.95;4.43;55.07;168.62;640.38;2700.93;20.34;58.58;24.81;11.98;23.74;39.65;18.88;71.08;
1479 (s);12.95;4.43;55.07;169.76;637.16;2700.92;20.35;58.58;24.81;11.99;23.74;39.66;18.88;71.28;
1489 (s);12.96;4.43;55.11;167.16;642.21;2700.90;20.34;58.53;24.81;11.99;23.74;39.66;18.88;71.19;
1499 (s);12.96;4.43;55.09;168.06;639.56;2701.02;20.35;58.50;24.82;12.00;23.73;39.66;18.89;71.06;
1509 (s);12.96;4.43;55.12;168.07;636.11;2700.94;20.35;58.52;24.82;12.00;23.74;39.67;18.89;71.22;
1519 (s);12.97;4.43;55.27;170.06;641.15;2700.99;20.34;58.53;24.83;12.00;23.74;39.68;18.89;70.98;
1529 (s);12.97;4.43;55.31;166.93;637.59;2700.83;20.35;58.53;24.81;12.00;23.75;39.69;18.89;71.11;
1539 (s);12.97;4.43;55.18;167.80;637.25;2700.95;20.36;58.54;24.82;12.01;23.76;39.69;18.90;70.97;
1549 (s);12.97;4.43;55.07;166.91;638.34;2700.84;20.36;58.53;24.83;12.02;23.76;39.69;18.90;71.27;
1559 (s);12.97;4.43;55.09;168.92;639.12;2700.98;20.37;58.52;24.83;12.03;23.77;39.69;18.91;71.07;
1569 (s);12.97;4.43;55.31;170.91;639.58;2700.96;20.38;58.51;24.85;12.03;23.79;39.68;18.91;71.27;
1579 (s);12.98;4.44;55.09;168.36;641.55;2700.86;20.37;58.52;24.86;12.04;23.80;39.70;18.92;71.14;
1589 (s);12.98;4.44;55.32;167.70;637.42;2700.96;20.38;58.52;24.86;12.05;23.80;39.71;18.93;71.08;
1599 (s);12.98;4.44;55.32;170.34;642.66;2700.96;20.39;58.52;24.87;12.05;23.80;39.72;18.93;71.26;
1609 (s);12.98;4.44;55.03;169.43;640.11;2700.88;20.39;58.54;24.87;12.06;23.80;39.73;18.94;71.26;
1619 (s);12.98;4.44;55.07;167.76;638.35;2701.00;20.39;58.53;24.87;12.06;23.81;39.73;18.94;71.14;
1630 (s);12.98;4.44;55.30;168.06;636.50;2701.08;20.39;58.55;24.88;12.07;23.81;39.73;18.95;71.07;
1640 (s);12.98;4.44;55.06;169.20;642.13;2700.88;20.40;58.50;24.88;12.08;23.82;39.75;18.95;71.33;
1650 (s);12.99;4.44;55.11;166.97;640.98;2700.97;20.40;58.49;24.88;12.08;23.83;39.76;18.95;71.30;
1660 (s);12.99;4.44;55.08;170.11;644.11;2701.04;20.40;58.50;24.88;12.08;23.83;39.77;18.96;71.41;
1670 (s);12.99;4.44;55.13;170.24;638.44;2701.01;20.41;58.54;24.89;12.09;23.83;39.77;18.96;71.28;
1680 (s);12.99;4.44;55.06;166.32;635.59;2700.85;20.41;58.50;24.88;12.09;23.84;39.76;18.96;71.27;
1690 (s);13.00;4.44;55.28;167.69;635.84;2700.90;20.42;58.49;24.90;12.10;23.84;39.75;18.97;71.22;
1700 (s);13.00;4.45;55.22;170.09;638.41;2701.07;20.41;58.53;24.90;12.10;23.84;39.76;18.97;71.15;
1710 (s);13.00;4.45;55.22;168.70;639.35;2700.95;20.41;58.57;24.89;12.10;23.85;39.76;18.98;71.28;
1720 (s);13.01;4.44;55.30;169.71;639.51;2700.88;20.41;58.53;24.91;12.10;23.86;39.77;18.98;71.40;
1730 (s);13.01;4.45;55.07;167.04;636.76;2700.94;20.42;58.55;24.93;12.10;23.87;39.78;18.98;71.42;
1740 (s);13.01;4.45;55.12;166.96;640.31;2701.11;20.42;58.54;24.93;12.12;23.87;39.79;18.99;71.40;
1750 (s);13.01;4.45;55.30;169.51;643.60;2701.02;20.43;58.49;24.93;12.12;23.87;39.81;18.99;71.21;
1760 (s);13.01;4.45;55.07;169.12;640.08;2700.96;20.43;58.48;24.93;12.12;23.86;39.82;19.00;71.29;
1770 (s);13.02;4.45;55.14;168.75;639.45;2700.87;20.44;58.55;24.94;12.12;23.86;39.82;19.00;71.42;
1780 (s);13.02;4.45;55.18;167.14;641.79;2700.92;20.44;58.64;24.93;12.13;23.87;39.82;19.00;71.33;
1791 (s);13.02;4.45;55.27;169.08;639.21;2701.08;20.44;58.58;24.95;12.14;23.87;39.84;19.00;71.48;
1801 (s);13.02;4.45;55.06;170.04;637.45;2701.05;20.43;58.58;24.96;12.14;23.87;39.87;19.00;71.25;
1811 (s);13.02;4.45;55.08;167.06;643.35;2700.84;20.44;58.60;24.97;12.13;23.87;39.88;19.00;71.41;
1821 (s);13.02;4.45;55.23;167.77;640.01;2700.98;20.44;58.57;24.98;12.14;23.87;39.88;19.00;71.41;
1831 (s);13.03;4.45;55.17;167.50;639.54;2700.84;20.44;58.56;24.96;12.13;23.88;39.89;19.00;71.27;
1841 (s);13.03;4.45;55.06;169.93;638.03;2701.04;20.44;58.53;24.97;12.15;23.88;39.90;19.01;71.45;
1851 (s);13.03;4.45;55.31;166.95;639.09;2700.95;20.45;58.54;24.99;12.14;23.89;39.91;19.01;71.42;
1861 (s);13.03;4.45;55.24;167.38;635.35;2700.98;20.45;58.51;24.98;12.15;23.90;39.92;19.01;71.29;
1871 (s);13.03;4.45;55.31;167.82;640.33;2700.96;20.46;58.55;25.01;12.15;23.90;39.93;19.02;71.26;
1881 (s);13.03;4.45;55.15;167.35;637.92;2701.08;20.46;58.56;25.00;12.16;23.91;39.93;19.03;71.34;
1891 (s);13.04;4.46;55.11;167.52;637.22;2701.01;20.46;58.58;25.00;12.17;23.93;39.92;19.02;71.43;
