Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
241 (s);12.25;3.67;58.77;176.21;621.31;3714.09;15.83;58.16;22.32;6.42;20.45;35.45;15.50;85.81;
251 (s);12.25;3.68;59.67;174.50;627.04;3714.38;15.87;58.17;22.32;6.45;20.46;35.52;15.52;85.80;
262 (s);12.25;3.68;59.92;177.37;626.25;3713.88;15.90;58.14;22.33;6.48;20.46;35.58;15.52;85.85;
272 (s);12.25;3.68;61.63;179.03;627.12;3713.89;15.93;58.19;22.32;6.52;20.46;35.65;15.52;85.89;
282 (s);12.25;3.69;62.60;175.18;626.14;3714.19;15.95;58.21;22.32;6.55;20.46;35.72;15.53;85.65;
292 (s);12.25;3.69;63.05;176.39;628.93;3714.01;15.98;58.20;22.30;6.58;20.47;35.78;15.54;85.81;
302 (s);12.25;3.70;63.34;174.91;628.95;3714.23;16.00;58.17;22.28;6.62;20.47;35.84;15.55;86.01;
312 (s);12.24;3.70;63.33;176.05;623.83;3713.84;16.03;58.18;22.29;6.65;20.48;35.90;15.55;85.91;
322 (s);12.24;3.70;63.36;174.90;625.12;3713.73;16.06;58.23;22.30;6.67;20.48;35.95;15.54;85.78;
332 (s);12.23;3.71;63.50;174.82;625.16;3714.02;16.07;58.37;22.27;6.71;20.49;36.03;15.55;85.86;
342 (s);12.23;3.71;64.30;176.86;624.22;3714.08;16.08;58.44;22.27;6.74;20.50;36.10;15.56;85.95;
352 (s);12.22;3.72;64.32;177.74;627.13;3714.09;16.09;58.48;22.27;6.77;20.50;36.15;15.56;86.03;
362 (s);12.21;3.72;64.55;174.33;624.58;3714.01;16.11;58.51;22.27;6.81;20.50;36.21;15.55;86.35;
372 (s);12.21;3.72;64.60;178.15;628.16;3714.23;16.11;58.53;22.28;6.84;20.50;36.27;15.55;86.16;
382 (s);12.20;3.73;64.82;176.44;624.42;3713.95;16.14;58.52;22.28;6.87;20.50;36.31;15.55;86.13;
392 (s);12.19;3.73;64.88;177.78;628.72;3714.12;16.17;58.54;22.27;6.90;20.51;36.36;15.54;85.97;
402 (s);12.18;3.74;64.76;176.94;626.44;3713.92;16.20;58.60;22.28;6.94;20.51;36.41;15.54;86.02;
412 (s);12.18;3.74;65.51;175.71;625.59;3714.21;16.23;58.59;22.27;6.96;20.52;36.46;15.54;85.85;
422 (s);12.17;3.74;65.51;173.27;626.08;3714.30;16.23;58.51;22.28;6.99;20.51;36.50;15.53;86.00;
432 (s);12.16;3.75;65.52;176.99;628.83;3714.04;16.24;58.50;22.28;7.03;20.52;36.54;15.53;86.02;
442 (s);12.15;3.75;65.51;177.62;626.06;3714.42;16.26;58.47;22.28;7.06;20.52;36.58;15.52;85.94;
452 (s);12.15;3.76;65.51;175.29;630.27;3714.20;16.27;58.57;22.29;7.08;20.53;36.62;15.51;86.03;
462 (s);12.14;3.76;65.51;173.77;626.47;3714.11;16.28;58.76;22.29;7.11;20.53;36.65;15.50;86.35;
472 (s);12.13;3.76;65.52;178.13;624.03;3714.50;16.28;58.84;22.30;7.15;20.54;36.70;15.50;86.29;
482 (s);12.12;3.77;65.49;174.12;627.60;3713.99;16.28;58.91;22.31;7.17;20.54;36.73;15.50;86.15;
492 (s);12.12;3.77;65.51;176.90;627.55;3714.07;16.28;58.93;22.30;7.20;20.55;36.76;15.49;86.06;
502 (s);12.11;3.77;65.51;179.37;631.10;3714.48;16.30;58.96;22.31;7.22;20.55;36.80;15.49;86.10;
512 (s);12.10;3.78;65.50;174.76;625.97;3713.99;16.32;58.94;22.31;7.25;20.56;36.82;15.49;86.12;
522 (s);12.09;3.78;65.51;178.60;625.06;3714.23;16.33;58.86;22.33;7.27;20.56;36.84;15.49;86.10;
532 (s);12.09;3.78;65.52;177.41;624.32;3714.05;16.33;58.79;22.33;7.29;20.56;36.89;15.48;86.10;
542 (s);12.08;3.79;65.51;176.07;629.55;3714.33;16.33;58.76;22.34;7.32;20.56;36.93;15.48;85.95;
552 (s);12.07;3.79;65.51;177.39;626.06;3714.13;16.33;58.86;22.36;7.34;20.56;36.97;15.47;86.16;
562 (s);12.07;3.79;65.50;174.58;625.68;3714.18;16.34;58.98;22.34;7.37;20.56;37.00;15.47;86.18;
572 (s);12.06;3.80;65.51;176.36;625.98;3714.34;16.36;59.03;22.36;7.40;20.57;37.02;15.46;86.52;
582 (s);12.05;3.80;65.52;175.29;623.91;3714.38;16.37;59.10;22.37;7.42;20.57;37.05;15.46;86.43;
592 (s);12.05;3.80;65.52;175.08;623.67;3714.41;16.37;59.11;22.39;7.43;20.57;37.08;15.47;86.34;
602 (s);12.04;3.80;65.51;176.11;623.78;3714.37;16.38;59.14;22.39;7.45;20.58;37.10;15.46;86.18;
613 (s);12.04;3.81;65.49;175.21;627.22;3714.10;16.39;59.08;22.40;7.48;20.59;37.14;15.45;86.22;
623 (s);12.03;3.81;65.51;174.11;627.34;3713.87;16.41;59.07;22.41;7.50;20.59;37.18;15.46;86.23;
633 (s);12.03;3.81;65.50;175.44;627.53;3714.11;16.43;59.08;22.42;7.53;20.59;37.23;15.45;86.20;
643 (s);12.02;3.82;65.51;176.35;625.57;3713.80;16.44;59.12;22.43;7.55;20.59;37.27;15.45;86.30;
653 (s);12.02;3.82;65.51;172.63;627.26;3714.75;16.44;59.15;22.45;7.58;20.59;37.30;15.44;86.11;
663 (s);12.01;3.82;65.51;178.78;627.72;3714.29;16.45;59.17;22.46;7.60;20.59;37.33;15.44;86.08;
673 (s);12.01;3.82;65.51;178.11;626.02;3714.20;16.45;59.24;22.48;7.61;20.59;37.34;15.44;86.18;
683 (s);12.00;3.82;65.49;175.44;624.86;3714.13;16.46;59.27;22.47;7.61;20.59;37.35;15.44;86.13;
693 (s);12.00;3.83;65.50;175.99;629.45;3714.26;16.45;59.29;22.50;7.65;20.60;37.37;15.44;86.25;
703 (s);12.00;3.83;65.52;178.47;625.46;3714.43;16.45;59.29;22.51;7.69;20.60;37.39;15.42;86.17;
713 (s);12.00;3.84;65.32;176.45;624.95;3714.44;16.46;59.30;22.52;7.72;20.61;37.40;15.40;86.68;
723 (s);11.99;3.84;64.54;176.51;624.88;3714.21;16.47;59.32;22.54;7.74;20.61;37.42;15.39;86.54;
733 (s);11.99;3.84;64.66;177.27;626.27;3714.59;16.48;59.37;22.55;7.77;20.62;37.44;15.39;86.56;
743 (s);11.99;3.85;64.39;177.38;627.12;3714.53;16.49;59.41;22.56;7.78;20.63;37.45;15.39;86.60;
754 (s);11.98;3.85;64.67;174.53;626.45;3714.55;16.49;59.48;22.58;7.82;20.63;37.46;15.40;86.55;
764 (s);11.98;3.85;64.77;175.42;626.29;3714.44;16.50;59.53;22.59;7.81;20.64;37.49;15.40;86.49;
774 (s);11.98;3.86;64.54;175.29;621.14;3713.99;16.51;59.54;22.60;7.88;20.64;37.54;15.39;86.50;
784 (s);11.98;3.86;64.88;176.81;625.62;3714.47;16.51;59.55;22.62;7.92;20.64;37.58;15.36;86.57;
794 (s);11.98;3.87;64.53;179.03;624.95;3714.57;16.51;59.59;22.64;7.94;20.64;37.62;15.35;86.44;
804 (s);11.98;3.87;64.89;175.40;623.60;3714.06;16.51;59.62;22.64;7.96;20.64;37.66;15.35;86.46;
814 (s);11.97;3.87;65.01;177.66;621.65;3714.27;16.51;59.59;22.67;7.97;20.64;37.68;15.36;86.53;
824 (s);11.97;3.87;64.53;174.33;625.01;3714.44;16.49;59.62;22.67;7.99;20.65;37.69;15.35;86.48;
834 (s);11.97;3.88;64.54;174.26;623.12;3714.40;16.48;59.68;22.68;8.01;20.65;37.71;15.36;86.49;
844 (s);11.97;3.88;64.50;175.04;626.23;3714.34;16.47;59.72;22.69;8.03;20.65;37.72;15.36;86.49;
854 (s);11.98;3.88;63.28;175.72;626.87;3714.50;16.47;59.68;22.71;8.07;20.65;37.75;15.36;86.44;
864 (s);11.98;3.88;61.37;175.13;624.28;3714.31;16.46;59.73;22.70;8.07;20.65;37.78;15.33;86.57;
874 (s);11.99;3.88;60.67;175.62;625.28;3714.25;16.45;59.72;22.69;8.08;20.66;37.81;15.33;86.58;
884 (s);11.99;3.89;60.65;175.52;622.02;3714.49;16.46;59.76;22.73;8.09;20.66;37.82;15.33;86.61;
894 (s);12.00;3.89;60.29;175.68;628.01;3714.39;16.47;59.82;22.74;8.08;20.67;37.83;15.34;86.78;
904 (s);12.00;3.89;59.92;177.29;627.94;3714.57;16.48;59.81;22.77;8.09;20.67;37.84;15.34;86.86;
914 (s);12.01;3.89;59.67;174.05;624.08;3714.56;16.49;59.80;22.76;8.10;20.67;37.85;15.35;86.86;
924 (s);12.01;3.89;59.68;173.78;626.17;3714.65;16.49;59.82;22.77;8.11;20.68;37.85;15.36;86.82;
934 (s);12.02;3.89;59.69;175.83;627.05;3714.28;16.48;59.87;22.79;8.11;20.68;37.86;15.36;86.77;
944 (s);12.02;3.89;59.69;173.16;625.35;3714.31;16.49;59.88;22.79;8.11;20.68;37.86;15.36;86.79;
954 (s);12.02;3.89;59.60;175.92;627.20;3714.27;16.50;59.87;22.80;8.11;20.68;37.86;15.37;86.68;
964 (s);12.03;3.89;59.68;176.57;623.64;3714.04;16.50;59.86;22.83;8.12;20.69;37.87;15.38;86.80;
974 (s);12.03;3.89;59.69;176.40;625.85;3714.51;16.49;59.89;22.85;8.12;20.70;37.88;15.39;86.72;
985 (s);12.04;3.89;59.69;175.19;624.81;3714.12;16.49;59.92;22.85;8.12;20.70;37.90;15.39;86.66;
995 (s);12.04;3.89;59.67;175.30;624.55;3714.27;16.50;60.00;22.83;8.13;20.69;37.92;15.39;86.91;
1005 (s);12.05;3.89;59.68;178.17;622.22;3714.46;16.50;60.01;22.86;8.13;20.68;37.95;15.39;86.68;
1015 (s);12.05;3.89;59.69;175.91;626.79;3714.20;16.51;59.95;22.86;8.14;20.69;37.95;15.38;87.08;
1025 (s);12.05;3.89;59.67;177.27;623.77;3714.59;16.51;59.96;22.87;8.14;20.70;37.96;15.38;87.20;
1035 (s);12.06;3.89;59.69;176.91;627.88;3714.55;16.51;59.96;22.91;8.14;20.71;37.97;15.39;87.05;
1045 (s);12.06;3.89;59.67;178.73;623.74;3714.39;16.50;59.97;22.91;8.15;20.71;37.99;15.40;86.98;
1055 (s);12.07;3.89;59.69;175.35;625.17;3714.50;16.51;59.97;22.93;8.15;20.70;38.00;15.40;87.03;
1065 (s);12.07;3.90;59.68;175.77;623.16;3714.42;16.50;60.04;22.94;8.16;20.71;38.01;15.40;86.80;
1075 (s);12.08;3.90;59.68;178.94;624.69;3714.40;16.51;60.05;22.94;8.16;20.72;38.00;15.40;86.74;
1085 (s);12.08;3.90;59.67;175.55;626.98;3714.63;16.52;60.09;22.95;8.17;20.72;38.01;15.41;86.82;
1095 (s);12.08;3.90;59.67;174.26;622.14;3714.49;16.53;60.10;22.96;8.18;20.73;38.01;15.41;86.85;
1105 (s);12.09;3.90;59.69;175.36;625.97;3714.27;16.55;60.12;22.98;8.18;20.73;38.02;15.42;86.86;
1115 (s);12.09;3.90;59.66;176.14;629.87;3714.22;16.55;60.12;22.98;8.18;20.74;38.01;15.42;86.94;
1125 (s);12.10;3.90;59.67;177.03;624.79;3714.46;16.56;60.09;22.99;8.18;20.75;38.02;15.43;86.75;
1135 (s);12.10;3.90;59.68;173.88;623.68;3714.63;16.55;60.12;23.00;8.19;20.74;38.04;15.44;87.04;
1145 (s);12.10;3.90;59.69;177.45;626.31;3714.79;16.56;60.08;23.01;8.19;20.74;38.07;15.44;86.74;
1155 (s);12.10;3.90;59.68;176.66;625.37;3714.35;16.56;60.10;23.03;8.19;20.75;38.09;15.44;86.87;
1165 (s);12.11;3.90;59.67;177.19;625.71;3714.19;16.56;60.11;23.02;8.18;20.76;38.10;15.45;87.08;
1175 (s);12.11;3.90;58.97;176.30;625.96;3714.76;16.56;60.15;23.03;8.19;20.76;38.11;15.45;87.14;
1185 (s);12.12;3.90;58.74;173.36;623.06;3715.08;16.56;60.17;23.05;8.19;20.76;38.13;15.46;87.58;
1195 (s);12.13;3.90;58.56;176.06;628.00;3714.75;16.55;60.16;23.05;8.20;20.76;38.13;15.46;87.51;
1206 (s);12.13;3.90;58.92;177.87;625.01;3715.18;16.56;60.18;23.06;8.20;20.76;38.13;15.46;87.56;
1216 (s);12.13;3.90;58.74;174.26;623.85;3714.69;16.57;60.27;23.07;8.20;20.76;38.13;15.47;87.05;
1226 (s);12.14;3.90;58.73;175.44;623.24;3714.72;16.59;60.28;23.07;8.20;20.77;38.13;15.46;87.01;
1236 (s);12.14;3.90;58.61;176.10;624.34;3714.64;16.60;60.32;23.10;8.21;20.77;38.12;15.47;87.00;
1246 (s);12.15;3.90;58.95;178.42;627.64;3714.61;16.60;60.29;23.11;8.21;20.78;38.11;15.47;87.05;
1256 (s);12.15;3.90;58.56;175.95;625.36;3714.59;16.61;60.30;23.11;8.22;20.78;38.11;15.48;86.95;
1266 (s);12.15;3.90;58.72;178.22;626.04;3714.74;16.62;60.29;23.11;8.22;20.79;38.11;15.48;87.02;
1276 (s);12.16;3.90;58.74;176.12;623.56;3714.50;16.63;60.35;23.13;8.23;20.79;38.12;15.48;87.11;
1286 (s);12.16;3.91;58.49;177.52;623.51;3714.85;16.65;60.41;23.14;8.24;20.79;38.14;15.49;87.19;
1296 (s);12.16;3.90;58.69;175.10;622.32;3714.92;16.67;60.46;23.16;8.23;20.80;38.16;15.50;87.07;
1306 (s);12.17;3.91;58.99;178.15;625.83;3714.58;16.66;60.41;23.16;8.24;20.80;38.17;15.50;86.91;
1316 (s);12.17;3.91;58.51;178.06;628.04;3714.66;16.66;60.41;23.18;8.25;20.80;38.18;15.50;86.97;
1326 (s);12.17;3.91;58.69;176.27;623.97;3714.62;16.66;60.36;23.18;8.25;20.80;38.19;15.51;86.97;
1336 (s);12.18;3.91;58.75;176.71;623.85;3715.02;16.66;60.35;23.18;8.25;20.80;38.21;15.51;87.36;
1346 (s);12.18;3.91;58.77;176.13;626.54;3714.66;16.66;60.32;23.17;8.28;20.81;38.22;15.51;87.12;
1356 (s);12.18;3.91;58.84;177.39;627.18;3715.07;16.67;60.33;23.18;8.26;20.81;38.22;15.51;87.33;
1367 (s);12.19;3.91;58.50;177.12;625.09;3714.72;16.67;60.37;23.19;8.27;20.81;38.21;15.50;87.21;
1377 (s);12.19;3.91;58.71;175.56;623.21;3714.67;16.68;60.37;23.20;8.28;20.82;38.22;15.50;87.24;
1387 (s);12.19;3.91;58.84;176.47;627.47;3714.93;16.69;60.42;23.22;8.28;20.83;38.22;15.51;87.33;
1397 (s);12.20;3.91;58.74;175.89;624.56;3714.83;16.69;60.45;23.21;8.29;20.83;38.23;15.51;87.49;
1407 (s);12.20;3.91;58.87;175.08;624.17;3714.69;16.68;60.40;23.20;8.30;20.82;38.24;15.52;87.25;
1417 (s);12.20;3.91;58.62;178.44;623.72;3714.82;16.69;60.43;23.22;8.30;20.82;38.25;15.52;87.20;
1427 (s);12.21;3.91;58.65;174.19;620.16;3714.80;16.70;60.46;23.22;8.30;20.83;38.26;15.52;87.17;
1437 (s);12.21;3.92;58.99;178.09;630.01;3714.45;16.71;60.45;23.23;8.31;20.84;38.26;15.52;87.20;
1447 (s);12.21;3.92;58.83;177.54;626.44;3715.05;16.71;60.46;23.23;8.31;20.84;38.24;15.53;87.40;
1457 (s);12.22;3.92;58.73;174.81;624.07;3715.08;16.71;60.47;23.25;8.32;20.84;38.24;15.53;87.61;
1467 (s);12.22;3.92;58.75;177.65;627.95;3715.04;16.71;60.46;23.25;8.32;20.85;38.25;15.54;87.43;
1477 (s);12.23;3.92;58.76;176.47;622.82;3714.95;16.70;60.44;23.27;8.32;20.85;38.28;15.54;87.57;
1487 (s);12.23;3.92;58.98;176.26;623.57;3714.85;16.69;60.49;23.25;8.31;20.85;38.31;15.55;87.48;
1497 (s);12.23;3.92;58.74;176.61;623.33;3714.97;16.70;60.47;23.26;8.33;20.86;38.33;15.55;87.70;
1507 (s);12.24;3.92;58.72;177.11;623.60;3715.03;16.70;60.46;23.26;8.34;20.86;38.33;15.54;87.51;
1517 (s);12.24;3.92;58.72;176.79;624.33;3715.01;16.70;60.43;23.26;8.34;20.86;38.34;15.54;87.61;
1528 (s);12.24;3.92;58.98;182.40;621.81;3714.78;16.70;60.46;23.26;8.36;20.87;38.34;15.55;87.60;
1538 (s);12.25;3.92;58.70;176.08;624.12;3714.87;16.71;60.49;23.24;8.36;20.87;38.34;15.55;87.49;
1548 (s);12.25;3.92;58.61;174.20;622.99;3715.13;16.70;60.48;23.28;8.36;20.88;38.35;15.55;87.61;
1558 (s);12.25;3.92;58.78;176.11;623.32;3715.20;16.71;60.52;23.27;8.37;20.88;38.35;15.56;87.52;
1568 (s);12.26;3.92;58.74;173.95;625.57;3715.11;16.73;60.56;23.30;8.37;20.88;38.34;15.56;87.72;
1578 (s);12.26;3.92;58.75;180.60;622.98;3714.84;16.73;60.58;23.28;8.37;20.90;38.34;15.57;87.40;
1588 (s);12.26;3.92;58.98;177.90;630.34;3715.19;16.72;60.63;23.28;8.37;20.90;38.35;15.58;87.54;
1598 (s);12.26;3.92;58.73;176.07;626.21;3715.23;16.72;60.56;23.28;8.38;20.90;38.37;15.58;87.40;
1608 (s);12.27;3.92;58.74;176.85;624.85;3715.16;16.72;60.55;23.29;8.38;20.90;38.39;15.59;87.41;
1618 (s);12.27;3.93;58.99;177.38;626.83;3714.91;16.72;60.58;23.29;8.39;20.91;38.41;15.59;87.31;
1628 (s);12.28;3.93;58.97;178.17;628.75;3715.03;16.72;60.60;23.31;8.39;20.91;38.41;15.59;87.57;
1638 (s);12.28;3.93;58.74;176.36;624.10;3715.01;16.72;60.60;23.30;8.40;20.92;38.41;15.59;87.53;
1648 (s);12.28;3.93;58.96;177.23;624.79;3715.35;16.74;60.55;23.30;8.40;20.92;38.39;15.60;87.62;
1658 (s);12.28;3.93;58.76;175.06;621.68;3715.15;16.76;60.54;23.31;8.40;20.92;38.37;15.60;87.72;
1668 (s);12.29;3.93;58.97;179.75;625.11;3715.11;16.76;60.56;23.32;8.41;20.91;38.36;15.60;87.80;
1679 (s);12.29;3.93;58.81;177.25;627.32;3715.06;16.77;60.59;23.33;8.41;20.92;38.36;15.60;87.64;
1689 (s);12.29;3.93;58.99;174.85;625.81;3714.88;16.78;60.57;23.33;8.42;20.93;38.35;15.60;87.61;
1699 (s);12.29;3.93;58.75;175.38;623.47;3715.00;16.78;60.66;23.33;8.41;20.93;38.36;15.61;87.59;
1709 (s);12.30;3.93;58.98;176.90;626.67;3715.03;16.79;60.66;23.34;8.41;20.92;38.39;15.61;87.74;
1719 (s);12.30;3.93;58.83;176.45;624.29;3715.21;16.79;60.69;23.32;8.44;20.92;38.41;15.61;87.59;
1729 (s);12.31;3.93;58.98;178.03;624.39;3715.19;16.79;60.68;23.33;8.42;20.93;38.43;15.62;87.50;
1739 (s);12.31;3.93;58.51;176.00;627.40;3715.24;16.79;60.70;23.34;8.43;20.93;38.43;15.62;87.69;
1749 (s);12.31;3.93;58.85;176.11;623.52;3715.40;16.80;60.69;23.38;8.44;20.94;38.43;15.62;87.53;
1759 (s);12.31;3.93;58.98;176.85;627.55;3715.01;16.81;60.72;23.37;8.44;20.94;38.43;15.63;87.66;
1769 (s);12.31;3.93;58.97;178.19;627.92;3715.10;16.82;60.74;23.35;8.44;20.95;38.43;15.63;87.60;
1779 (s);12.32;3.93;58.96;175.93;623.61;3715.13;16.83;60.70;23.37;8.44;20.95;38.42;15.64;87.71;
1789 (s);12.32;3.93;58.98;180.65;624.63;3715.05;16.83;60.72;23.37;8.44;20.96;38.42;15.64;87.68;
1799 (s);12.32;3.93;58.99;175.95;624.58;3715.11;16.83;60.74;23.38;8.45;20.95;38.43;15.64;87.80;
1809 (s);12.32;3.93;58.97;177.30;626.99;3715.25;16.84;60.73;23.35;8.46;20.96;38.43;15.65;88.02;
1819 (s);12.33;3.93;58.97;177.78;627.44;3715.43;16.85;60.73;23.36;8.45;20.97;38.42;15.65;87.93;
1829 (s);12.33;3.94;58.99;177.86;626.32;3715.30;16.84;60.78;23.36;8.46;20.97;38.43;15.66;87.84;
1839 (s);12.33;3.94;58.98;176.03;629.24;3715.25;16.83;60.76;23.36;8.47;20.97;38.44;15.66;87.81;
1849 (s);12.33;3.94;58.98;180.03;626.52;3714.86;16.84;60.77;23.37;8.46;20.98;38.46;15.67;87.90;
1859 (s);12.34;3.94;58.98;175.99;628.60;3715.29;16.84;60.77;23.38;8.47;20.98;38.48;15.67;87.90;
1869 (s);12.34;3.94;58.98;176.48;627.78;3715.52;16.85;60.81;23.37;8.47;20.98;38.49;15.67;87.65;
1880 (s);12.34;3.94;58.97;177.51;626.53;3715.16;16.85;60.84;23.36;8.47;20.97;38.47;15.67;87.75;
1890 (s);12.35;3.94;58.98;178.80;626.59;3715.25;16.87;60.86;23.37;8.47;20.97;38.45;15.67;87.63;
1900 (s);12.35;3.94;58.99;176.59;628.13;3715.30;16.87;60.89;23.38;8.47;20.97;38.44;15.67;87.82;
1910 (s);12.35;3.94;58.97;178.56;631.56;3715.29;16.86;60.89;23.39;8.47;20.98;38.46;15.67;87.56;
1920 (s);12.35;3.94;58.98;176.01;622.92;3714.90;16.86;60.83;23.38;8.48;20.98;38.48;15.68;87.72;
1930 (s);12.36;3.94;58.98;177.02;625.81;3715.21;16.86;60.77;23.38;8.48;20.98;38.49;15.67;88.24;
1940 (s);12.35;3.94;58.98;176.71;629.65;3715.20;16.87;60.81;23.40;8.47;20.98;38.50;15.68;88.23;
1950 (s);12.36;3.94;58.96;178.82;628.46;3714.90;16.88;60.83;23.39;8.49;20.99;38.51;15.68;88.09;
1960 (s);12.36;3.94;58.98;178.44;626.39;3715.25;16.87;60.84;23.39;8.48;20.99;38.52;15.68;88.18;
1970 (s);12.36;3.94;58.96;177.54;625.94;3715.50;16.86;60.86;23.43;8.49;21.00;38.53;15.68;87.75;
1980 (s);12.37;3.94;59.00;177.55;630.27;3714.73;16.87;60.83;23.41;8.49;21.01;38.53;15.69;87.75;
1990 (s);12.37;3.94;58.96;175.40;628.70;3715.24;16.87;60.87;23.39;8.49;21.01;38.53;15.70;87.71;
2000 (s);12.37;3.94;58.98;176.81;625.84;3715.06;16.87;60.88;23.41;8.50;21.02;38.53;15.70;87.65;
2010 (s);12.37;3.94;58.98;178.71;625.92;3714.67;16.88;60.90;23.41;8.49;21.02;38.52;15.71;87.61;
2020 (s);12.38;3.94;58.97;176.07;623.18;3715.06;16.89;60.92;23.40;8.50;21.03;38.51;15.71;87.73;
2030 (s);12.38;3.94;58.97;177.50;625.66;3714.82;16.90;60.97;23.40;8.50;21.03;38.50;15.72;87.72;
2040 (s);12.38;3.94;58.98;176.50;626.68;3715.12;16.92;60.99;23.40;8.52;21.04;38.50;15.72;87.79;
2050 (s);12.38;3.94;58.97;175.15;626.57;3714.83;16.93;61.04;23.42;8.51;21.04;38.51;15.72;87.88;
2060 (s);12.39;3.94;58.98;175.72;630.41;3715.21;16.92;61.02;23.41;8.51;21.05;38.53;15.73;87.99;
2070 (s);12.39;3.94;58.97;177.21;624.96;3715.26;16.93;60.96;23.42;8.52;21.05;38.54;15.73;88.16;
2080 (s);12.39;3.94;59.13;177.08;624.87;3715.62;16.94;60.93;23.42;8.52;21.05;38.54;15.73;88.07;
2090 (s);12.40;3.94;58.97;179.85;627.68;3715.40;16.94;61.00;23.43;8.52;21.05;38.55;15.73;88.12;
2100 (s);12.39;3.94;59.05;176.62;624.42;3714.97;16.95;61.02;23.41;8.51;21.05;38.56;15.74;87.79;
2110 (s);12.40;3.94;58.98;174.71;626.09;3715.29;16.95;61.00;23.41;8.52;21.05;38.56;15.74;88.02;
2120 (s);12.40;3.94;58.98;177.84;629.04;3715.11;16.95;61.00;23.42;8.53;21.06;38.58;15.74;87.85;
2130 (s);12.41;3.94;59.09;177.78;628.08;3715.45;16.95;61.03;23.40;8.53;21.06;38.59;15.74;88.12;
2140 (s);12.41;3.95;58.98;178.95;628.36;3715.18;16.95;61.04;23.42;8.53;21.07;38.59;15.75;87.99;
2150 (s);12.41;3.95;58.98;179.05;626.93;3715.47;16.96;61.04;23.43;8.54;21.08;38.59;15.75;87.85;
2160 (s);12.41;3.95;58.99;177.01;625.73;3715.14;16.96;61.12;23.43;8.54;21.08;38.58;15.75;87.70;
2170 (s);12.41;3.95;58.99;177.81;628.65;3715.13;16.97;61.09;23.43;8.55;21.09;38.58;15.77;87.78;
