Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
171 (s);10.19;3.51;55.80;331.06;339.81;3711.67;14.10;56.91;23.95;5.09;20.19;31.30;11.58;80.18;
181 (s);10.18;3.51;56.21;331.88;337.61;3711.92;14.10;56.86;23.93;5.09;20.19;31.23;11.57;80.11;
191 (s);10.17;3.50;56.28;330.92;337.45;3711.91;14.10;56.86;23.91;5.08;20.19;31.16;11.57;80.06;
201 (s);10.16;3.50;56.45;332.02;340.13;3711.70;14.11;56.97;23.85;5.08;20.18;31.11;11.57;80.09;
211 (s);10.16;3.50;56.77;332.73;339.04;3711.86;14.10;56.92;23.83;5.07;20.18;31.07;11.56;79.97;
221 (s);10.15;3.51;56.77;329.98;340.74;3711.76;14.10;56.89;23.78;5.08;20.19;31.04;11.56;80.08;
231 (s);10.14;3.50;57.26;329.04;341.09;3711.65;14.10;56.79;23.75;5.08;20.18;31.01;11.56;79.93;
241 (s);10.13;3.50;57.52;330.92;341.33;3711.48;14.10;56.64;23.74;5.07;20.18;30.97;11.56;80.00;
251 (s);10.13;3.50;57.50;330.38;341.47;3711.54;14.09;56.63;23.69;5.07;20.18;30.95;11.55;79.95;
261 (s);10.12;3.50;57.50;330.32;338.75;3711.73;14.09;56.66;23.66;5.04;20.18;30.92;11.55;80.24;
271 (s);10.11;3.50;57.50;330.61;339.54;3711.84;14.08;56.70;23.62;5.04;20.19;30.89;11.55;80.45;
282 (s);10.11;3.51;58.27;332.55;340.97;3711.75;14.06;56.70;23.57;5.10;20.20;30.87;11.55;80.48;
292 (s);10.10;3.50;58.24;329.76;335.99;3711.81;14.07;56.65;23.56;5.05;20.20;30.84;11.55;80.41;
302 (s);10.09;3.50;58.23;331.14;337.13;3711.83;14.08;56.65;23.50;5.05;20.20;30.79;11.55;80.07;
312 (s);10.09;3.50;58.24;330.14;341.71;3711.59;14.08;56.64;23.49;5.05;20.19;30.76;11.55;80.24;
322 (s);10.09;3.50;58.25;328.14;338.55;3711.70;14.08;56.62;23.43;5.04;20.19;30.74;11.54;80.05;
332 (s);10.08;3.50;58.24;329.54;338.17;3711.60;14.07;56.63;23.41;5.04;20.20;30.71;11.54;79.98;
342 (s);10.08;3.50;58.24;328.62;340.77;3711.65;14.07;56.65;23.40;5.03;20.21;30.69;11.53;79.96;
352 (s);10.07;3.50;58.45;333.28;337.08;3711.22;14.07;56.65;23.33;5.02;20.21;30.67;11.53;79.79;
362 (s);10.07;3.50;58.49;331.54;338.08;3711.74;14.08;56.63;23.31;5.03;20.21;30.65;11.53;79.86;
372 (s);10.06;3.50;58.50;327.70;338.74;3711.66;14.09;56.60;23.26;5.03;20.21;30.63;11.53;79.99;
382 (s);10.06;3.50;58.48;327.57;341.04;3711.66;14.09;56.61;23.25;5.04;20.21;30.60;11.53;79.83;
392 (s);10.05;3.50;58.64;333.47;340.41;3711.74;14.09;56.64;23.23;5.02;20.21;30.59;11.53;79.79;
402 (s);10.04;3.50;58.50;329.83;340.75;3711.64;14.09;56.56;23.19;5.02;20.22;30.57;11.53;79.84;
412 (s);10.04;3.50;58.49;328.60;339.55;3711.63;14.10;56.47;23.15;5.03;20.22;30.57;11.52;79.82;
422 (s);10.04;3.50;58.74;330.22;339.63;3711.89;14.10;56.36;23.13;5.02;20.22;30.56;11.52;79.81;
433 (s);10.04;3.50;58.66;330.41;341.45;3711.80;14.09;56.32;23.09;5.02;20.21;30.55;11.52;79.81;
443 (s);10.03;3.50;58.98;327.41;340.33;3711.72;14.09;56.38;23.07;5.02;20.22;30.54;11.52;79.69;
453 (s);10.03;3.50;58.50;329.72;341.49;3711.29;14.09;56.42;23.04;5.01;20.22;30.52;11.51;79.79;
463 (s);10.02;3.50;58.98;333.70;340.94;3711.61;14.08;56.46;23.03;5.03;20.22;30.52;11.51;79.80;
473 (s);10.02;3.50;58.95;332.88;341.13;3711.52;14.07;56.45;23.02;5.03;20.22;30.52;11.51;79.65;
483 (s);10.02;3.50;58.95;329.18;340.70;3711.91;14.08;56.41;23.00;5.01;20.22;30.51;11.51;80.17;
493 (s);10.02;3.50;58.98;331.47;337.86;3711.49;14.09;56.45;22.94;5.00;20.22;30.50;11.51;80.04;
503 (s);10.01;3.50;58.97;330.67;338.87;3711.69;14.10;56.52;22.92;5.01;20.23;30.50;11.50;80.02;
513 (s);10.01;3.50;58.98;332.24;340.02;3711.56;14.10;56.54;22.89;5.00;20.23;30.48;11.49;79.97;
523 (s);10.01;3.50;58.99;328.14;339.74;3711.54;14.11;56.49;22.89;5.01;20.24;30.46;11.49;79.90;
533 (s);10.01;3.50;58.74;327.06;337.84;3711.41;14.11;56.52;22.87;5.01;20.24;30.45;11.48;79.93;
543 (s);10.00;3.50;58.93;331.15;339.86;3711.43;14.11;56.55;22.83;5.01;20.25;30.43;11.48;79.84;
553 (s);10.00;3.50;58.83;330.51;337.93;3711.34;14.09;56.54;22.81;5.02;20.25;30.44;11.49;79.69;
563 (s);10.00;3.50;58.98;329.46;340.48;3711.83;14.08;56.49;22.82;5.03;20.23;30.44;11.49;79.72;
573 (s);10.00;3.50;58.99;328.40;340.41;3711.48;14.07;56.52;22.79;5.02;20.23;30.44;11.48;79.56;
583 (s);10.00;3.50;58.99;329.85;339.70;3711.45;14.06;56.48;22.76;5.03;20.25;30.45;11.48;79.74;
593 (s);10.00;3.50;58.97;330.44;339.84;3711.58;14.05;56.44;22.73;5.03;20.26;30.44;11.48;79.73;
604 (s);9.99;3.50;58.96;329.34;337.69;3711.26;14.04;56.38;22.71;5.02;20.27;30.44;11.48;79.68;
614 (s);9.99;3.50;58.97;330.21;342.83;3710.90;14.03;56.39;22.69;5.03;20.27;30.42;11.48;79.51;
624 (s);9.99;3.50;58.97;331.00;338.92;3711.46;14.03;56.38;22.70;5.04;20.27;30.42;11.48;79.70;
634 (s);9.99;3.50;58.99;327.65;337.71;3711.32;14.03;56.40;22.67;5.03;20.27;30.42;11.48;79.67;
644 (s);9.99;3.50;58.96;331.16;339.17;3711.68;14.03;56.42;22.64;5.05;20.29;30.43;11.48;79.59;
654 (s);9.99;3.50;58.98;331.80;339.80;3711.16;14.04;56.42;22.63;5.04;20.29;30.41;11.48;79.68;
664 (s);9.99;3.50;58.97;334.59;339.66;3711.33;14.04;56.46;22.61;5.04;20.30;30.40;11.48;79.62;
674 (s);9.99;3.50;58.97;326.60;342.36;3711.14;14.04;56.47;22.58;5.05;20.30;30.39;11.49;79.55;
684 (s);9.99;3.50;58.90;330.08;341.10;3711.35;14.03;56.46;22.60;5.05;20.31;30.37;11.49;79.80;
